;resistance
0;473.4
1;480.3
2;480.9
3;481.1
4;481.7
5;481.8
6;482.0
7;482.6
8;482.8
9;482.9
10;483.0
11;483.3
12;483.4
13;483.4
14;483.5
15;483.5
16;483.5
17;484.0
18;484.2
19;484.3
20;484.5
21;484.5
22;484.5
23;484.5
24;484.5
25;484.7
26;484.7
27;484.7
28;484.8
29;484.9
30;485.0
31;485.0
32;485.0
33;485.2
34;485.4
35;485.6
36;485.6
37;485.6
38;485.6
39;485.7
40;485.8
41;485.9
42;485.9
43;486.0
44;486.0
45;486.1
46;486.1
47;486.1
48;486.4
49;486.4
50;486.4
51;486.6
52;486.6
53;486.6
54;486.7
55;486.7
56;486.8
57;486.9
58;486.9
59;487.0
60;487.1
61;487.2
62;487.2
63;487.5
64;487.5
65;487.5
66;487.8
67;487.8
68;488.3
69;488.3
70;488.4
71;488.5
72;488.5
73;488.6
74;488.7
75;488.7
76;488.7
77;489.2
78;489.5
79;489.6
80;490.2
81;490.2
82;490.3
83;490.3
84;490.6
